"today","base","enumerateur","uuid","question.name","ancienne.valeur","nouvelle.valeur","parent.other.question","parent.other.answer","probleme","checkid","action"
"2020-08-08","fada","fada_406","6010e3ef-6331-4b51-acf1-aecb8dad6ddd","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-07","fada","fada_405","616641f2-4e49-45bb-9835-4c59513c47c5","fcs_score","20",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-07","fada","fada_405","101efcca-ef7c-4f06-8a18-ee910ef7df98","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-07","fada","fada_405","7a77e99f-5ef2-4f51-89b5-79b657705b18","fcs_score","16.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_405","52327e71-0a62-45fb-aff9-d9f596d9826b","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_405","2c4789bc-0636-4d23-a845-55fed54a1532","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_405","0544c1ea-1ab8-4a08-b387-d17956f3cc64","fcs_score","18",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_405","55df9885-55df-41f9-a371-6ee0ba902af2","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_403","c3ae2b54-2435-499a-8bfe-6727587df2d6","fcs_score","15",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_403","d711fb0a-6d4a-4b7e-96ac-875de11c5693","fcs_score","15.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_404","c1432c2d-e25f-43a0-9e89-145086164df8","fcs_score","18.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_404","e6151313-3b96-4b75-8a37-983718683fa8","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","fada","fada_404","f4b4779c-7be0-4643-9fa3-efb5c5572713","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-08","koudougou","koudougou_706","f245fa31-15f3-4457-aa7f-9f1a35e3305a","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","kaya","kaya_210","3f2b98c9-255a-4588-9428-499e7cc4885e","fcs_score","14.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","dedougou","dedougou_510","b0890567-0090-4c07-9f0e-0b3581557bd7","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","fada","fada_405","b736ca01-f66d-48e0-aa37-0c4f767a888b","fcs_score","20",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","fada","fada_405","90f0a216-9375-4aac-b392-4fea82a98ed1","fcs_score","17.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","koudougou","koudougou_705","dd40858e-8604-4e39-8507-499464a75390","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","koudougou","koudougou_705","333e1597-4983-4288-8c3d-24030fb6fe0e","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","koudougou","koudougou_703","efb305e3-6755-42a8-99a3-fd8f00a46aa7","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","koudougou","koudougou_703","147e8ac7-7541-48b6-a1ca-2ce4a62b6686","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","koudougou","koudougou_703","b3859afc-6e0b-495f-91c3-01be476964ff","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","fada","fada_404","11822d85-4505-4f6d-a253-1f859d5d18a6","fcs_score","15.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","fada","fada_404","ca8c687a-7a98-40b1-957c-497adb10d2c5","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","dedougou","dedougou_509","5039a11f-159d-4721-99cf-c8890ecc7b75","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","koudougou","koudougou_703","ee205028-db43-414e-bfb5-0d5f6b6830bb","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","tenkodogo","tenkodogo_802","6076914e-66ef-417d-99da-d6f193837936","fcs_score","18.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-09","fada","fada_408","7caa3b32-f855-4047-9c32-81dd15b0ec15","fcs_score","20",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","bobo","bobo_604","f90ec13b-ae1e-4575-8865-05d5effc9ebb","fcs_score","16.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","bobo","bobo_605","5393c0b9-c421-4e1c-bdc9-4789e17d06d5","fcs_score","18",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","bobo","bobo_605","b48ab047-62af-41d2-ad04-55a32c9609a0","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","dedougou","dedougou_512","ae3ce818-2e71-4591-a2bc-211dbe4172f4","fcs_score","20",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-10","dedougou","dedougou_510","68274888-3163-42c6-985e-0fba194abddf","fcs_score","14",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","tenkodogo","tenkodogo_802","6c004406-6aa2-425e-a9e6-85cd59b1781b","fcs_score","18",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","tenkodogo","tenkodogo_805","471337d5-76e7-49dc-8f77-6b7217f29938","fcs_score","20",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","tenkodogo","tenkodogo_808","0e3158a0-0370-4496-844e-3cbfb4a12e05","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","tenkodogo","tenkodogo_808","61a191bc-2b85-40fa-a166-9cd3c71f8107","fcs_score","14",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","ouahigouya","ouahigouya_305","9a3f5207-6b89-4ec6-aae9-9898e945e0d6","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","ouahigouya","ouahigouya_305","0573c204-80c4-4d30-b6fa-ba4fa6f81c89","fcs_score","20.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","dedougou","dedougou_509","d225dc06-a6a5-48f7-8565-7e13ef19282d","fcs_score","14",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","dedougou","dedougou_509","c56b6090-fbc3-4048-b56e-5f9edcc0a1f1","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","koudougou","koudougou_706","887c1e22-43ec-4d73-bfba-0697ccbd1eeb","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","dedougou","dedougou_510","e23c9bf0-95bd-4498-97a5-18dfde2b8aee","fcs_score","20.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","fada","fada_404","af7ad053-7829-416b-8d7e-113498c33141","fcs_score","14",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-11","fada","fada_402","a461e601-63b9-4536-a844-f40bb35ac712","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","ouahigouya","ouahigouya_305","5cab9836-dde4-4d76-9a89-96691d19b8f0","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","ouahigouya","ouahigouya_304","7e65fb27-a9a2-48bf-9971-98ad14a3c0f4","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","ouahigouya","ouahigouya_301","466b2b22-7f42-4c61-9b90-8bd8858d5b60","fcs_score","18.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_706","ba836c8b-0e12-405b-87fe-d2e8f63bad9e","fcs_score","16.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_706","b2cfb514-88aa-40ce-adba-d9bb1cc1199d","fcs_score","16.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_705","9b37b2ce-973a-4101-8600-40cc24cab31c","fcs_score","17",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_705","eafbc4f4-f0da-47fe-ac66-63e8499fbb0b","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_703","aa19221a-7e1d-457b-a5b1-dc3943cdcb2a","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_703","a7c86372-9630-45de-b996-97e4a8a3cb2f","fcs_score","15",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_703","8f807d06-14a8-402e-a6c9-91d7d9d49c73","fcs_score","18.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","dedougou","dedougou_509","767bac5d-445b-4dc7-a4ea-1c207f437d30","fcs_score","19.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","bobo","bobo_602","f9cdfe4d-5a3f-4651-ae39-a9d4919c1956","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_706","07c19580-e314-4b0a-9340-7cf680769996","fcs_score","9.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","ouahigouya","ouahigouya_306","dbcfddf8-94bc-4636-a925-8923bf39d1d7","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","tenkodogo","tenkodogo_802","db6e93ed-2c5a-46e1-bade-1b514ca724bc","fcs_score","17.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","tenkodogo","tenkodogo_802","f2dad6f2-0253-4adf-a991-c41178b4f33b","fcs_score","20.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","ouahigouya","ouahigouya_304","4b991c54-a820-44bb-bada-d90aae2e7348","fcs_score","16",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","koudougou","koudougou_705","8b6886bc-8b11-4193-a9ed-eccc5c0bad55","fcs_score","15",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","koudougou","koudougou_705","f19a3320-c795-4d9d-96c6-cf5621b317ed","fcs_score","18.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","koudougou","koudougou_706","e1baa5eb-3f4e-48fd-913c-3b1012bd7c4b","fcs_score","17.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-12","fada","fada_402","f6c50afe-831d-44c4-aa55-ec91ff748eac","fcs_score","19",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","fada","fada_404","110bee21-8bf3-4ce6-89d0-d9c4c4676aef","fcs_score","20.5",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","dedougou","dedougou_510","86f6c961-03e0-49dd-82e1-19f3f161fb1a","fcs_score","14",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
"2020-08-13","fada","fada_405","e68bd6e1-214f-41c1-aa8f-f35e874cc2a6","fcs_score","20",NA,NA,NA,"Score de consommation alimentaire est faible","id24","check"
