,id_sampl,FID,strata_id,psu_id,population,ADM3_FR,ADM3_PCODE,ADM3_REF,ADM3ALT1FR,ADM3ALT2FR,ADM2_FR,ADM2_PCODE,ADM1_FR,ADM1_PCODE,SumDist,proba,survey_buffer,POINT_X,POINT_Y,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_featureNam,NEAR_pcode,Exclude,Include,Check Exclure,Visité (Oui/NON),Jour visité,enquêtes faites,manque Enquètes?,Equipe,Responsable,Date enquête
674,id_62548,62547,BF5601,ABM-19,366.3519602,Gorom-Gorom,BF560102,NA,NA,NA,Oudalan,BF5601,Sahel,BF56,76234.48213,0.004805594,4,-0.217576276,14.43383223,10358,1.08E-02,-0.2186,14.4446,Kel Iguief,BF5601020075,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
675,id_62570,62569,BF5601,ABL-17,480.8369478,Gorom-Gorom,BF560102,NA,NA,NA,Oudalan,BF5601,Sahel,BF56,76234.48213,0.006307342,8,-0.224421893,14.45359383,10358,1.07E-02,-0.2186,14.4446,Kel Iguief,BF5601020075,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
676,id_62570,NA,BF5601,ABL-17,480.8369478,Gorom-Gorom,BF560102,NA,NA,NA,Oudalan,BF5601,Sahel,BF56,76234.48213,0.006307342,4,-0.224421893,14.45359383,10358,1.07E-02,-0.2186,14.4446,Kel Iguief,BF5601020075,NA,X,NA,NA,NA,NA,-4,1,Margot,NA
677,id_62589,62588,BF5601,ABK-15,206.0729776,Gorom-Gorom,BF560102,NA,NA,NA,Oudalan,BF5601,Sahel,BF56,76234.48213,0.002703147,4,-0.231267511,14.46545079,10386,9.04E-03,-0.232278,14.474435,Touro,BF5601020082,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
678,id_62635,62634,BF5601,ABW-9,137.3819851,Gorom-Gorom,BF560102,NA,NA,NA,Oudalan,BF5601,Sahel,BF56,76234.48213,0.001802098,4,-0.149120104,14.51287861,10394,3.80E-02,-0.174998,14.485021,Gagara,BF5601020084,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
679,id_60037,60036,BF5602,ABO-127,300.9465674,Bani,BF560201,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.002559138,4,-0.203885042,13.58013135,9030,2.05E-02,-0.183479,13.581682,Malori,BF5602010003,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
680,id_60707,60706,BF5602,ABQ-113,391.2305376,Bani,BF560201,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.00332688,8,-0.190193807,13.69079628,9265,2.94E-03,-0.191942,13.693155,Bolare,BF5602010037,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
681,id_60861,60860,BF5602,ABS-109,150.4732837,Bani,BF560201,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.001279569,4,-0.176502573,13.72241483,9317,4.40E-03,-0.172222,13.721389,Bani,BF5602010044,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
682,id_60862,NA,BF5602,ABT-109,767.4137468,Bani,BF560201,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.006525803,4,-0.169656956,13.72636715,9317,5.60E-03,-0.172222,13.721389,Bani,BF5602010044,NA,X,NA,NA,NA,NA,-4,1,Margot,NA
683,id_61205,61204,BF5602,ACE-101,752.3664184,Bani,BF560201,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.006397846,8,-0.094355167,13.78565193,9421,2.41E-03,-9.50E-02,13.783333,Gangaol,BF5602010066,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
684,id_61320,61319,BF5602,ACF-97,195.6152688,Bani,BF560201,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.00166344,4,-0.087509549,13.8212228,9468,9.06E-03,-7.91E-02,13.817832,Karga,BF5602010074,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
685,id_61646,61645,BF5602,ADA-77,120.8753226,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.001027879,4,0.056248412,13.97536324,9663,4.89E-03,6.01E-02,13.978335,Koria,BF5602020049,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
686,id_61694,61693,BF5602,ACO-74,523.7930647,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.004454143,4,-0.025898995,13.99907715,9689,2.98E-03,-2.77E-02,13.996699,Torodi,BF5602020062,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
687,id_61739,61738,BF5602,ACP-71,946.8566939,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.008051719,4,-0.019053378,14.02674339,9767,1.77E-02,-3.45E-02,14.0354,Dori,BF5602020080,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
688,id_61777,61776,BF5602,ACM-70,2911.080687,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.024754754,4,-0.039590229,14.0306957,9767,6.93E-03,-3.45E-02,14.0354,Dori,BF5602020080,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
689,id_61778,61777,BF5602,ACN-70,4824.939962,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.041029505,8,-0.032744611,14.03464802,9767,1.91E-03,-3.45E-02,14.0354,Dori,BF5602020080,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
690,id_61779,61778,BF5602,ACO-70,3928.447986,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.033406069,8,-0.025898995,14.0306957,9767,9.80E-03,-3.45E-02,14.0354,Dori,BF5602020080,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
691,id_61780,61779,BF5602,ACP-70,1077.80496,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.009165255,8,-0.019053378,14.03464802,9767,1.55E-02,-3.45E-02,14.0354,Dori,BF5602020080,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
692,id_61833,61832,BF5602,ACO-69,3837.791494,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.03263516,4,-0.025898995,14.03860034,9767,9.18E-03,-3.45E-02,14.0354,Dori,BF5602020080,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
693,id_61738,NA,BF5602,ACO-71,2457.798227,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.020900207,8,-0.025898995,14.02279107,9767,1.53E-02,-3.45E-02,14.0354,Dori,BF5602020080,NA,X,NA,NA,NA,NA,-8,1,Margot,NA
694,id_61779,NA,BF5602,ACO-70,3928.447986,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.033406069,8,-0.025898995,14.0306957,9767,9.80E-03,-3.45E-02,14.0354,Dori,BF5602020080,NA,X,NA,NA,NA,NA,-8,1,Margot,NA
695,id_61840,61839,BF5602,ADH-69,382.771855,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.00325495,8,0.104167732,14.04255266,9772,4.64E-03,0.106789,14.038723,Katchirga,BF5602020083,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
696,id_61801,61800,BF5602,ADX-70,40.29177421,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.000342626,4,0.213697608,14.03464802,9774,5.19E-03,0.2116,14.0394,Tiekol Boka,BF5602020084,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
697,id_61880,61879,BF5602,ACH-68,211.5318146,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.001798788,4,-0.073818315,14.0504573,9810,1.54E-02,-8.81E-02,14.056183,Ouro Sanboey,BF5602020095,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
698,id_61946,61945,BF5602,ACL-66,1510.941533,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.012848488,8,-0.046435846,14.06626657,9829,2.04E-03,-4.44E-02,14.0662,Diomga,BF5602020100,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
699,id_62055,62054,BF5602,ACK-55,473.428347,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.00402586,4,-0.053281463,14.14926527,9981,1.40E-02,-6.73E-02,14.1496,Goudebo,BF5602020121,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
700,id_62077,62076,BF5602,ABB-52,40.29177421,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.000342626,4,-0.292878065,14.1769315,10025,3.87E-03,-0.295155,14.180057,Boudou Oudoundou,BF5602020126,NA,NA,AU CHOIX CT,NA,NA,NA,-4,1,Margot,NA
701,id_62148,62147,BF5602,ABJ-49,161.1670968,Dori,BF560202,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.001370505,4,-0.238113128,14.20064542,10058,8.45E-03,-0.2464,14.199,Touka Ouropila,BF5602020134,NA,NA,AU CHOIX CT,NA,NA,NA,-4,1,Margot,NA
702,id_60968,60967,BF5602,ADX-106,651.0622905,Sampelga,BF560205,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.005536393,4,0.213697608,13.75008106,9366,6.15E-03,0.219846,13.750283,Sampelga,BF5602050004,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
703,id_60969,60968,BF5602,ADY-106,944.0403212,Sampelga,BF560205,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.00802777,4,0.220543224,13.74612874,9366,4.21E-03,0.219846,13.750283,Sampelga,BF5602050004,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
704,id_61118,61117,BF5602,AEI-103,325.5311452,Sampelga,BF560205,NA,NA,NA,Séno,BF5602,Sahel,BF56,117596.8351,0.002768196,4,0.288999396,13.76984265,9430,2.36E-02,0.302614,13.789125,Ouhiangossi,BF5602050011,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
705,id_57763,57762,BF5604,AGY-159,1080.867012,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.043149192,4,0.754501366,13.32718293,8393,2.86E-03,0.754945,13.330013,Niaptana,BF5604030015,NA,NA,AU CHOIX CT,NA,NA,NA,-4,1,Margot,NA
706,id_57767,57766,BF5604,AHG-159,429.1677841,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.017132767,4,0.809266303,13.32718293,8400,6.28E-03,0.808406,13.333404,Tandyallo,BF5604030016,NA,NA,AU CHOIX CT,NA,NA,NA,-4,1,Margot,NA
707,id_58550,58549,BF5604,AGB-149,79.47551557,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.003172735,4,0.59705217,13.41018163,8601,3.32E-03,0.593996,13.408897,Mantabina,BF5604030023,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
708,id_58716,58715,BF5604,AFX-147,445.0628872,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.017767314,4,0.569669701,13.42599091,8647,1.78E-03,0.570976,13.424786,Guissangou,BF5604030029,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
709,id_58713,58712,BF5604,AFQ-147,31.79020623,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.001269094,4,0.521750381,13.42203859,8652,4.42E-03,0.521117,13.426411,Sinsarga,BF5604030031,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
710,id_58786,58785,BF5604,AFP-146,47.68530934,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.001903641,4,0.514904764,13.43389555,8652,9.73E-03,0.521117,13.426411,Sinsarga,BF5604030031,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
711,id_58787,58786,BF5604,AFQ-146,699.384537,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.027920066,12,0.521750381,13.42994323,8652,3.59E-03,0.521117,13.426411,Sinsarga,BF5604030031,NA,NA,NA,NA,NA,NA,-12,1,Margot,NA
712,id_58878,58877,BF5604,AFR-145,3306.181448,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.131985764,16,0.528595999,13.44180018,8688,5.70E-03,0.530443,13.436412,Sebba,BF5604030033,NA,NA,NA,NA,NA,NA,-16,1,Margot,NA
713,id_58879,58878,BF5604,AFS-145,715.2796401,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.028554612,4,0.535441615,13.43784786,8688,5.20E-03,0.530443,13.436412,Sebba,BF5604030033,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
714,id_58966,58965,BF5604,AFQ-144,1780.251549,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.071069258,12,0.521750381,13.4457525,8688,1.28E-02,0.530443,13.436412,Sebba,BF5604030033,NA,NA,NA,NA,NA,NA,-12,1,Margot,NA
715,id_58968,58967,BF5604,AFS-144,747.0698463,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.029823706,4,0.535441615,13.4457525,8688,1.06E-02,0.530443,13.436412,Sebba,BF5604030033,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
716,id_58875,58874,BF5604,AFO-145,349.6922685,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.013960033,4,0.508059147,13.43784786,8696,7.03E-03,0.50106,13.438486,Bambori,BF5604030034,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
717,id_59037,59036,BF5604,AFO-143,397.3775778,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.015863674,4,0.508059147,13.45365714,8727,4.23E-03,0.505933,13.45,Sago,BF5604030035,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
718,id_58963,58962,BF5604,AFL-144,238.4265467,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.009518204,4,0.487522295,13.44970482,8728,1.84E-03,0.489266,13.450282,Tamberi,BF5604030036,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
719,id_58964,58963,BF5604,AFM-144,206.6363405,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.00824911,4,0.494367912,13.4457525,8728,6.82E-03,0.489266,13.450282,Tamberi,BF5604030036,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
720,id_59168,59167,BF5604,AGB-141,365.5873716,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.01459458,4,0.59705217,13.47341873,8779,4.32E-03,0.599929,13.470199,Helga,BF5604030038,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
721,id_59410,59409,BF5604,AFN-137,15.89510311,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.000634547,4,0.501213529,13.50503729,8942,3.21E-02,0.497528,13.536935,Fosinfogou,BF5604030054,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
722,id_59581,59580,BF5604,ADN-134,20.51999999,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.000819177,4,0.145241435,13.5287512,8911,1.54E-02,0.159815,13.523726,Ouro Konou,BF5604040057,NA,NA,AU CHOIX CT,NA,NA,NA,-4,1,Margot,NA
723,id_58798,58797,BF5604,AGM-146,105.9046085,Sebba,BF560403,NA,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.004227808,4,0.672353959,13.42994323,8695,9.94E-03,0.667161,13.438419,Solsi,BF5604050005,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
724,id_60272,60271,BF5604,AFA-123,207.9540622,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.008301715,8,0.412220506,13.6117499,9106,1.34E-03,0.413559,13.611652,Dyoungodyo,BF5604060008,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
725,id_60371,60370,BF5604,AEZ-121,254.166076,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.01014654,4,0.405374889,13.63151149,9145,4.34E-03,0.40925,13.633474,Dina Lahi,BF5604060012,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
726,id_60370,NA,BF5604,AEY-121,34.65901037,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.001383619,4,0.398529271,13.62755917,9145,1.22E-02,0.40925,13.633474,Dina Lahi,BF5604060012,NA,X,NA,NA,NA,NA,-4,1,Margot,NA
727,id_60520,60519,BF5604,AEP-118,46.21201382,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.001844826,4,0.336918717,13.65522541,9187,1.45E-02,0.351413,13.654238,Hargadangou,BF5604060018,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
728,id_60793,60792,BF5604,AEF-111,127.083038,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.00507327,8,0.268462545,13.71055787,9291,8.04E-03,0.274931,13.705789,Batibogou,BF5604060023,NA,NA,NA,NA,NA,NA,-8,1,Margot,NA
729,id_60866,60865,BF5604,AEC-109,34.65901037,Titabè,BF560406,Titabe,NA,NA,Yagha,BF5604,Sahel,BF56,25049.53067,0.001383619,4,0.247925694,13.72241483,9291,3.17E-02,0.274931,13.705789,Batibogou,BF5604060023,NA,NA,NA,NA,NA,NA,-4,1,Margot,NA
730,id_5829,5828,BF57,KK-475,230.0555331,Diébougou,BF570102,Diebougou,NA,NA,Bougouriba,BF5701,Sud-Ouest,BF57,367547.7078,0.00062592,4,-3.25703031,10.82931737,1302,1.04E-02,-3.266667,10.833333,Navielgan,BF5701020004,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
731,id_6862,6861,BF57,KF-460,162.9560026,Diébougou,BF570102,Diebougou,NA,NA,Bougouriba,BF5701,Sud-Ouest,BF57,367547.7078,0.00044336,4,-3.291258396,10.95183926,1407,2.01E-02,-3.283333,10.933333,Loto,BF5701020012,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
732,id_7227,7226,BF57,KK-456,445.7325954,Diébougou,BF570102,Diebougou,NA,NA,Bougouriba,BF5701,Sud-Ouest,BF57,367547.7078,0.00121272,4,-3.25703031,10.97950549,1437,1.46E-02,-3.25,10.966667,Diebougou,BF5701020015,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
733,id_4928,4927,BF57,IA-490,30.36544022,Iôlôniôrô,BF570104,Iolonioro,NA,NA,Bougouriba,BF5701,Sud-Ouest,BF57,367547.7078,8.26E-05,4,-3.681458577,10.7107478,1182,3.57E-02,-3.716667,10.716667,Gbingue,BF5701040007,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
734,id_5136,5135,BF57,HQ-486,531.3952038,Iôlôniôrô,BF570104,Iolonioro,NA,NA,Bougouriba,BF5701,Sud-Ouest,BF57,367547.7078,0.001445786,4,-3.749914748,10.74236635,1182,4.20E-02,-3.716667,10.716667,Gbingue,BF5701040007,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
735,id_5203,5202,BF57,JP-485,1730.830093,Iôlôniôrô,BF570104,Iolonioro,NA,NA,Bougouriba,BF5701,Sud-Ouest,BF57,367547.7078,0.00470913,4,-3.400788272,10.75422331,1225,4.30E-03,-3.4,10.75,Loukoura,BF5701040013,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
736,id_7962,7961,BF57,LU-447,203.078533,Dano,BF570201,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000552523,4,-3.010588091,11.05064723,1537,2.28E-02,-3.033333,11.05,Kobare,BF5702010005,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
737,id_8210,8209,BF57,LV-443,56.02166428,Dano,BF570201,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.00015242,4,-3.003742474,11.0862181,1607,2.06E-02,-2.983333,11.083333,Bilanbar,BF5702010009,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
738,id_8449,8448,BF57,LB-440,311.0021637,Guéguéré,BF570203,Gueguere,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000846155,4,-3.140654819,11.10993201,1670,2.49E-02,-3.116667,11.116667,Pontieba,BF5702010010,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
739,id_11367,11366,BF57,MA-421,49.01895624,Dano,BF570201,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000133368,4,-2.969514388,11.25616781,1954,6.79E-03,-2.966667,11.25,Nyieme,BF5702010025,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
740,id_12200,12199,BF57,LY-415,140.0541607,Dano,BF570201,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.00038105,4,-2.983205623,11.30359564,1978,4.05E-02,-2.966667,11.266667,Iwara,BF5702010026,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
741,id_7154,7153,BF57,LS-457,139.4488614,Dissihn,BF570202,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000379403,4,-3.024279326,10.97160085,1454,1.48E-02,-3.033333,10.983333,Zodoum,BF5702020031,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
742,id_7621,7620,BF57,KV-451,17.27789798,Guéguéré,BF570203,Gueguere,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,4.70E-05,4,-3.181728521,11.022981,1535,3.09E-02,-3.166667,11.05,Kolkol,BF5702030001,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
743,id_8523,8522,BF57,JQ-439,578.8095825,Guéguéré,BF570203,Gueguere,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.001574788,4,-3.393942654,11.11388433,1667,6.67E-03,-3.4,11.116667,Tankiedougou,BF5702030006,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
744,id_8529,8528,BF57,KU-439,241.8905718,Guéguéré,BF570203,Gueguere,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.00065812,4,-3.188574138,11.11388433,1668,5.93E-03,-3.183333,11.116667,Gora Gane,BF5702030007,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
745,id_9712,9711,BF57,KM-431,224.6126738,Guéguéré,BF570203,Gueguere,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000611112,4,-3.243339076,11.17712144,1825,9.11E-03,-3.25,11.183333,Nakari,BF5702030016,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
746,id_12326,12325,BF57,KO-414,91.42710036,Oronkua,BF570206,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000248749,4,-3.229647842,11.31150028,2041,1.21E-02,-3.233333,11.3,Gouatere,BF5702060011,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
747,id_12730,12729,BF57,LM-411,65.30507168,Oronkua,BF570206,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000177678,4,-3.065353029,11.33521419,2071,1.86E-02,-3.066667,11.316667,Wahable,BF5702060016,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
748,id_6236,6235,BF57,LL-468,188.8669176,Zambo,BF570208,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000513857,4,-3.072198647,10.88860215,1354,7.64E-03,-3.066667,10.883333,Bontioli,BF5702080021,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
749,id_6701,6700,BF57,LF-462,120.1880385,Zambo,BF570208,NA,NA,NA,Ioba,BF5702,Sud-Ouest,BF57,367547.7078,0.000327,4,-3.113272349,10.93602998,1409,4.34E-03,-3.116667,10.933333,Djipologo,BF5702080023,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
750,id_1728,1727,BF57,LT-538,923.1260928,Bousséra,BF570402,Boussera,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.002511582,4,-3.017433709,10.3352775,636,2.09E-03,-3.016667,10.333333,Boussera,BF5704020016,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
751,id_1729,1728,BF57,LU-538,83.16451286,Bousséra,BF570402,Boussera,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.000226269,4,-3.010588091,10.33132518,636,6.40E-03,-3.016667,10.333333,Boussera,BF5704020016,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
752,id_331,330,BF57,HG-573,3824.322843,Djigouè,BF570403,Djigoue,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.01040497,4,-3.81837092,10.05466286,228,4.96E-03,-3.816667,10.05,Djigoue,BF5704030016,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
753,id_332,331,BF57,HH-573,680.288198,Djigouè,BF570403,Djigoue,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.001850884,4,-3.811525303,10.05861518,228,1.00E-02,-3.816667,10.05,Djigoue,BF5704030016,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
754,id_1617,1616,BF57,LA-540,68.76762829,Gaoua,BF570404,NA,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.000187099,4,-3.147500435,10.31551591,606,2.75E-03,-3.15,10.316667,Niyonbini,BF5704040033,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
755,id_2550,2549,BF57,LF-523,99.33101864,Gaoua,BF570404,NA,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.000270253,4,-3.113272349,10.45384707,842,1.33E-02,-3.116667,10.466667,Dielindiala,BF5704040074,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
756,id_1438,1437,BF57,LL-543,125.3386756,Gbomblora,BF570405,NA,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.000341013,4,-3.072198647,10.29575431,580,6.97E-03,-3.066667,10.3,Pira,BF5704050065,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
757,id_718,717,BF57,JI-562,347.0685062,Kampti,BF570406,NA,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.000944282,4,-3.448707592,10.14161388,323,8.38E-03,-3.45,10.133333,Kampti,BF5704060079,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
758,id_753,752,BF57,JH-561,2680.140131,Kampti,BF570406,NA,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.007291952,4,-3.45555321,10.15347083,363,1.43E-02,-3.45,10.166667,Bouti,BF5704060087,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
759,id_790,789,BF57,JI-560,2487.324294,Kampti,BF570406,NA,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.006767351,4,-3.448707592,10.15742315,363,9.33E-03,-3.45,10.166667,Bouti,BF5704060087,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
760,id_1534,1533,BF57,IC-541,748.5283507,Loropéni,BF570407,Loropeni,NA,NA,Poni,BF5704,Sud-Ouest,BF57,367547.7078,0.002036547,4,-3.667767342,10.30761127,596,9.12E-03,-3.666667,10.316667,Lokhoso,BF5704070019,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
